epoch,policy,chosen,verdict,correct
2911,uniform,US30->CS2;US30->CS6;US30->CS10;US30->CS14,-,0
2912,uniform,US31->CS3;US31->CS7;US31->CS11;US31->CS15,-,0
2913,uniform,US0->CS0;US0->CS4;US0->CS8;US0->CS12,-,0
2914,uniform,US1->CS1;US1->CS5;US1->CS9;US1->CS13,-,0
2915,uniform,US2->CS2;US2->CS6;US2->CS10;US2->CS14,-,0
2916,uniform,US3->CS3;US3->CS7;US3->CS11;US3->CS15,-,0
2917,uniform,US4->CS0;US4->CS4;US4->CS8;US4->CS12,-,0
2918,uniform,US5->CS1;US5->CS5;US5->CS9;US5->CS13,-,0
2919,uniform,US6->CS2;US6->CS6;US6->CS10;US6->CS14,-,0
2920,uniform,US7->CS3;US7->CS7;US7->CS11;US7->CS15,-,0
2921,uniform,US8->CS0;US8->CS4;US8->CS8;US8->CS12,-,0
2922,uniform,US9->CS1;US9->CS5;US9->CS9;US9->CS13,-,0
2923,uniform,US10->CS2;US10->CS6;US10->CS10;US10->CS14,-,0
2924,uniform,US11->CS3;US11->CS7;US11->CS11;US11->CS15,-,0
2925,uniform,US12->CS0;US12->CS4;US12->CS8;US12->CS12,-,0
2926,uniform,US13->CS1;US13->CS5;US13->CS9;US13->CS13,-,0
2927,uniform,US14->CS2;US14->CS6;US14->CS10;US14->CS14,-,0
2928,uniform,US15->CS3;US15->CS7;US15->CS11;US15->CS15,-,0
2929,uniform,US16->CS0;US16->CS4;US16->CS8;US16->CS12,-,0
2930,uniform,US17->CS1;US17->CS5;US17->CS9;US17->CS13,-,0
2931,uniform,US18->CS2;US18->CS6;US18->CS10;US18->CS14,-,0
2932,uniform,US19->CS3;US19->CS7;US19->CS11;US19->CS15,-,0
2933,uniform,US20->CS0;US20->CS4;US20->CS8;US20->CS12,-,0
2934,uniform,US21->CS1;US21->CS5;US21->CS9;US21->CS13,-,0
2935,uniform,US22->CS2;US22->CS6;US22->CS10;US22->CS14,-,0
2936,uniform,US23->CS3;US23->CS7;US23->CS11;US23->CS15,-,0
2937,uniform,US24->CS0;US24->CS4;US24->CS8;US24->CS12,-,0
2938,uniform,US25->CS1;US25->CS5;US25->CS9;US25->CS13,-,0
2939,uniform,US26->CS2;US26->CS6;US26->CS10;US26->CS14,-,0
2940,uniform,US27->CS3;US27->CS7;US27->CS11;US27->CS15,-,0
2941,uniform,US28->CS0;US28->CS4;US28->CS8;US28->CS12,-,0
2942,uniform,US29->CS1;US29->CS5;US29->CS9;US29->CS13,-,0
2943,uniform,US30->CS2;US30->CS6;US30->CS10;US30->CS14,-,0
2944,uniform,US31->CS3;US31->CS7;US31->CS11;US31->CS15,-,0
2945,uniform,US0->CS0;US0->CS4;US0->CS8;US0->CS12,-,0
2946,uniform,US1->CS1;US1->CS5;US1->CS9;US1->CS13,-,0
2947,uniform,US2->CS2;US2->CS6;US2->CS10;US2->CS14,-,0
2948,uniform,US3->CS3;US3->CS7;US3->CS11;US3->CS15,-,0
2949,uniform,US4->CS0;US4->CS4;US4->CS8;US4->CS12,-,0
2950,uniform,US5->CS1;US5->CS5;US5->CS9;US5->CS13,-,0
2951,uniform,US6->CS2;US6->CS6;US6->CS10;US6->CS14,-,0
2952,uniform,US7->CS3;US7->CS7;US7->CS11;US7->CS15,-,0
2953,uniform,US8->CS0;US8->CS4;US8->CS8;US8->CS12,-,0
2954,uniform,US9->CS1;US9->CS5;US9->CS9;US9->CS13,-,0
2955,uniform,US10->CS2;US10->CS6;US10->CS10;US10->CS14,-,0
2956,uniform,US11->CS3;US11->CS7;US11->CS11;US11->CS15,-,0
2957,uniform,US12->CS0;US12->CS4;US12->CS8;US12->CS12,-,0
2958,uniform,US13->CS1;US13->CS5;US13->CS9;US13->CS13,-,0
2959,uniform,US14->CS2;US14->CS6;US14->CS10;US14->CS14,-,0
2960,uniform,US15->CS3;US15->CS7;US15->CS11;US15->CS15,-,0
2961,uniform,US16->CS0;US16->CS4;US16->CS8;US16->CS12,-,0
2962,uniform,US17->CS1;US17->CS5;US17->CS9;US17->CS13,-,0
2963,uniform,US18->CS2;US18->CS6;US18->CS10;US18->CS14,-,0
2964,uniform,US19->CS3;US19->CS7;US19->CS11;US19->CS15,-,0
2965,uniform,US20->CS0;US20->CS4;US20->CS8;US20->CS12,-,0
2966,uniform,US21->CS1;US21->CS5;US21->CS9;US21->CS13,-,0
2967,uniform,US22->CS2;US22->CS6;US22->CS10;US22->CS14,-,0
2968,uniform,US23->CS3;US23->CS7;US23->CS11;US23->CS15,-,0
2969,uniform,US24->CS0;US24->CS4;US24->CS8;US24->CS12,-,0
2970,uniform,US25->CS1;US25->CS5;US25->CS9;US25->CS13,-,0
2971,uniform,US26->CS2;US26->CS6;US26->CS10;US26->CS14,-,0
2972,uniform,US27->CS3;US27->CS7;US27->CS11;US27->CS15,-,0
2973,uniform,US28->CS0;US28->CS4;US28->CS8;US28->CS12,-,0
2974,uniform,US29->CS1;US29->CS5;US29->CS9;US29->CS13,-,0
2975,uniform,US30->CS2;US30->CS6;US30->CS10;US30->CS14,-,0
2976,uniform,US31->CS3;US31->CS7;US31->CS11;US31->CS15,-,0
2977,uniform,US0->CS0;US0->CS4;US0->CS8;US0->CS12,-,0
2978,uniform,US1->CS1;US1->CS5;US1->CS9;US1->CS13,-,0
2979,uniform,US2->CS2;US2->CS6;US2->CS10;US2->CS14,-,0
2980,uniform,US3->CS3;US3->CS7;US3->CS11;US3->CS15,-,0
2981,uniform,US4->CS0;US4->CS4;US4->CS8;US4->CS12,-,0
2982,uniform,US5->CS1;US5->CS5;US5->CS9;US5->CS13,-,0
2983,uniform,US6->CS2;US6->CS6;US6->CS10;US6->CS14,-,0
2984,uniform,US7->CS3;US7->CS7;US7->CS11;US7->CS15,-,0
2985,uniform,US8->CS0;US8->CS4;US8->CS8;US8->CS12,-,0
2986,uniform,US9->CS1;US9->CS5;US9->CS9;US9->CS13,-,0
2987,uniform,US10->CS2;US10->CS6;US10->CS10;US10->CS14,-,0
2988,uniform,US11->CS3;US11->CS7;US11->CS11;US11->CS15,-,0
2989,uniform,US12->CS0;US12->CS4;US12->CS8;US12->CS12,-,0
2990,uniform,US13->CS1;US13->CS5;US13->CS9;US13->CS13,-,0
2991,uniform,US14->CS2;US14->CS6;US14->CS10;US14->CS14,-,0
2992,uniform,US15->CS3;US15->CS7;US15->CS11;US15->CS15,-,0
2993,uniform,US16->CS0;US16->CS4;US16->CS8;US16->CS12,-,0
2994,uniform,US17->CS1;US17->CS5;US17->CS9;US17->CS13,-,0
2995,uniform,US18->CS2;US18->CS6;US18->CS10;US18->CS14,-,0
2996,uniform,US19->CS3;US19->CS7;US19->CS11;US19->CS15,-,0
2997,uniform,US20->CS0;US20->CS4;US20->CS8;US20->CS12,-,0
2998,uniform,US21->CS1;US21->CS5;US21->CS9;US21->CS13,-,0
2999,uniform,US22->CS2;US22->CS6;US22->CS10;US22->CS14,-,0
3000,uniform,US23->CS3;US23->CS7;US23->CS11;US23->CS15,-,0
3001,uniform,US24->CS0;US24->CS4;US24->CS8;US24->CS12,-,0
3002,uniform,US25->CS1;US25->CS5;US25->CS9;US25->CS13,-,0
3003,uniform,US26->CS2;US26->CS6;US26->CS10;US26->CS14,-,0
3004,uniform,US27->CS3;US27->CS7;US27->CS11;US27->CS15,-,0
3005,uniform,US28->CS0;US28->CS4;US28->CS8;US28->CS12,-,0
3006,uniform,US29->CS1;US29->CS5;US29->CS9;US29->CS13,-,0
3007,uniform,US30->CS2;US30->CS6;US30->CS10;US30->CS14,-,0
3008,uniform,US31->CS3;US31->CS7;US31->CS11;US31->CS15,-,0
3009,uniform,US0->CS0;US0->CS4;US0->CS8;US0->CS12,-,0
3010,uniform,US1->CS1;US1->CS5;US1->CS9;US1->CS13,-,0
3011,uniform,US2->CS2;US2->CS6;US2->CS10;US2->CS14,-,0
3012,uniform,US3->CS3;US3->CS7;US3->CS11;US3->CS15,-,0
3013,uniform,US4->CS0;US4->CS4;US4->CS8;US4->CS12,-,0
3014,uniform,US5->CS1;US5->CS5;US5->CS9;US5->CS13,-,0
3015,uniform,US6->CS2;US6->CS6;US6->CS10;US6->CS14,-,0
3016,uniform,US7->CS3;US7->CS7;US7->CS11;US7->CS15,-,0
3017,uniform,US8->CS0;US8->CS4;US8->CS8;US8->CS12,-,0
3018,uniform,US9->CS1;US9->CS5;US9->CS9;US9->CS13,-,0
3019,uniform,US10->CS2;US10->CS6;US10->CS10;US10->CS14,-,0
3020,uniform,US11->CS3;US11->CS7;US11->CS11;US11->CS15,-,0
3021,uniform,US12->CS0;US12->CS4;US12->CS8;US12->CS12,-,0
3022,uniform,US13->CS1;US13->CS5;US13->CS9;US13->CS13,-,0
3023,uniform,US14->CS2;US14->CS6;US14->CS10;US14->CS14,-,0
3024,uniform,US15->CS3;US15->CS7;US15->CS11;US15->CS15,-,0
3025,uniform,US16->CS0;US16->CS4;US16->CS8;US16->CS12,-,0
3026,uniform,US17->CS1;US17->CS5;US17->CS9;US17->CS13,-,0
3027,uniform,US18->CS2;US18->CS6;US18->CS10;US18->CS14,-,0
3028,uniform,US19->CS3;US19->CS7;US19->CS11;US19->CS15,-,0
3029,uniform,US20->CS0;US20->CS4;US20->CS8;US20->CS12,-,0
3030,uniform,US21->CS1;US21->CS5;US21->CS9;US21->CS13,-,0
3031,uniform,US22->CS2;US22->CS6;US22->CS10;US22->CS14,-,0
3032,uniform,US23->CS3;US23->CS7;US23->CS11;US23->CS15,-,0
3033,uniform,US24->CS0;US24->CS4;US24->CS8;US24->CS12,-,0
3034,uniform,US25->CS1;US25->CS5;US25->CS9;US25->CS13,-,0
3035,uniform,US26->CS2;US26->CS6;US26->CS10;US26->CS14,-,0
3036,uniform,US27->CS3;US27->CS7;US27->CS11;US27->CS15,-,0
3037,uniform,US28->CS0;US28->CS4;US28->CS8;US28->CS12,-,0
3038,uniform,US29->CS1;US29->CS5;US29->CS9;US29->CS13,-,0
3039,uniform,US30->CS2;US30->CS6;US30->CS10;US30->CS14,-,0
3040,uniform,US31->CS3;US31->CS7;US31->CS11;US31->CS15,-,0
3041,uniform,US0->CS0;US0->CS4;US0->CS8;US0->CS12,-,0
3042,uniform,US1->CS1;US1->CS5;US1->CS9;US1->CS13,-,0
3043,uniform,US2->CS2;US2->CS6;US2->CS10;US2->CS14,-,0
3044,uniform,US3->CS3;US3->CS7;US3->CS11;US3->CS15,-,0
3045,uniform,US4->CS0;US4->CS4;US4->CS8;US4->CS12,-,0
3046,uniform,US5->CS1;US5->CS5;US5->CS9;US5->CS13,-,0
3047,uniform,US6->CS2;US6->CS6;US6->CS10;US6->CS14,-,0
3048,uniform,US7->CS3;US7->CS7;US7->CS11;US7->CS15,-,0
3049,uniform,US8->CS0;US8->CS4;US8->CS8;US8->CS12,-,0
3050,uniform,US9->CS1;US9->CS5;US9->CS9;US9->CS13,-,0
3051,uniform,US10->CS2;US10->CS6;US10->CS10;US10->CS14,-,0
3052,uniform,US11->CS3;US11->CS7;US11->CS11;US11->CS15,-,0
3053,uniform,US12->CS0;US12->CS4;US12->CS8;US12->CS12,-,0
3054,uniform,US13->CS1;US13->CS5;US13->CS9;US13->CS13,-,0
3055,uniform,US14->CS2;US14->CS6;US14->CS10;US14->CS14,-,0
3056,uniform,US15->CS3;US15->CS7;US15->CS11;US15->CS15,-,0
3057,uniform,US16->CS0;US16->CS4;US16->CS8;US16->CS12,-,0
3058,uniform,US17->CS1;US17->CS5;US17->CS9;US17->CS13,-,0
3059,uniform,US18->CS2;US18->CS6;US18->CS10;US18->CS14,-,0
3060,uniform,US19->CS3;US19->CS7;US19->CS11;US19->CS15,-,0
3061,uniform,US20->CS0;US20->CS4;US20->CS8;US20->CS12,-,0
3062,uniform,US21->CS1;US21->CS5;US21->CS9;US21->CS13,-,0
3063,uniform,US22->CS2;US22->CS6;US22->CS10;US22->CS14,-,0
3064,uniform,US23->CS3;US23->CS7;US23->CS11;US23->CS15,-,0
3065,uniform,US24->CS0;US24->CS4;US24->CS8;US24->CS12,-,0
3066,uniform,US25->CS1;US25->CS5;US25->CS9;US25->CS13,-,0
3067,uniform,US26->CS2;US26->CS6;US26->CS10;US26->CS14,-,0
3068,uniform,US27->CS3;US27->CS7;US27->CS11;US27->CS15,-,0
3069,uniform,US28->CS0;US28->CS4;US28->CS8;US28->CS12,-,0
3070,uniform,US29->CS1;US29->CS5;US29->CS9;US29->CS13,-,0
3071,uniform,US30->CS2;US30->CS6;US30->CS10;US30->CS14,-,0
3072,uniform,US31->CS3;US31->CS7;US31->CS11;US31->CS15,-,0
3073,uniform,US0->CS0;US0->CS4;US0->CS8;US0->CS12,-,0
3074,uniform,US1->CS1;US1->CS5;US1->CS9;US1->CS13,-,0
3075,uniform,US2->CS2;US2->CS6;US2->CS10;US2->CS14,-,0
3076,uniform,US3->CS3;US3->CS7;US3->CS11;US3->CS15,-,0
3077,uniform,US4->CS0;US4->CS4;US4->CS8;US4->CS12,-,0
3078,uniform,US5->CS1;US5->CS5;US5->CS9;US5->CS13,-,0
3079,uniform,US6->CS2;US6->CS6;US6->CS10;US6->CS14,-,0
3080,uniform,US7->CS3;US7->CS7;US7->CS11;US7->CS15,-,0
3081,uniform,US8->CS0;US8->CS4;US8->CS8;US8->CS12,-,0
3082,uniform,US9->CS1;US9->CS5;US9->CS9;US9->CS13,-,0
3083,uniform,US10->CS2;US10->CS6;US10->CS10;US10->CS14,-,0
3084,uniform,US11->CS3;US11->CS7;US11->CS11;US11->CS15,-,0
3085,uniform,US12->CS0;US12->CS4;US12->CS8;US12->CS12,-,0
3086,uniform,US13->CS1;US13->CS5;US13->CS9;US13->CS13,-,0
3087,uniform,US14->CS2;US14->CS6;US14->CS10;US14->CS14,-,0
3088,uniform,US15->CS3;US15->CS7;US15->CS11;US15->CS15,-,0
3089,uniform,US16->CS0;US16->CS4;US16->CS8;US16->CS12,-,0
3090,uniform,US17->CS1;US17->CS5;US17->CS9;US17->CS13,-,0
3091,uniform,US18->CS2;US18->CS6;US18->CS10;US18->CS14,-,0
3092,uniform,US19->CS3;US19->CS7;US19->CS11;US19->CS15,-,0
3093,uniform,US20->CS0;US20->CS4;US20->CS8;US20->CS12,-,0
3094,uniform,US21->CS1;US21->CS5;US21->CS9;US21->CS13,-,0
3095,uniform,US22->CS2;US22->CS6;US22->CS10;US22->CS14,-,0
3096,uniform,US23->CS3;US23->CS7;US23->CS11;US23->CS15,-,0
3097,uniform,US24->CS0;US24->CS4;US24->CS8;US24->CS12,-,0
3098,uniform,US25->CS1;US25->CS5;US25->CS9;US25->CS13,-,0
3099,uniform,US26->CS2;US26->CS6;US26->CS10;US26->CS14,-,0
3100,uniform,US27->CS3;US27->CS7;US27->CS11;US27->CS15,-,0
3101,uniform,US28->CS0;US28->CS4;US28->CS8;US28->CS12,-,0
3102,uniform,US29->CS1;US29->CS5;US29->CS9;US29->CS13,-,0
3103,uniform,US30->CS2;US30->CS6;US30->CS10;US30->CS14,-,0
3104,uniform,US31->CS3;US31->CS7;US31->CS11;US31->CS15,-,0
3105,uniform,US0->CS0;US0->CS4;US0->CS8;US0->CS12,-,0
3106,uniform,US1->CS1;US1->CS5;US1->CS9;US1->CS13,-,0
3107,uniform,US2->CS2;US2->CS6;US2->CS10;US2->CS14,-,0
3108,uniform,US3->CS3;US3->CS7;US3->CS11;US3->CS15,-,0
3109,uniform,US4->CS0;US4->CS4;US4->CS8;US4->CS12,-,0
3110,uniform,US5->CS1;US5->CS5;US5->CS9;US5->CS13,-,0
3111,uniform,US6->CS2;US6->CS6;US6->CS10;US6->CS14,-,0
3112,uniform,US7->CS3;US7->CS7;US7->CS11;US7->CS15,-,0
3113,uniform,US8->CS0;US8->CS4;US8->CS8;US8->CS12,-,0
3114,uniform,US9->CS1;US9->CS5;US9->CS9;US9->CS13,-,0
3115,uniform,US10->CS2;US10->CS6;US10->CS10;US10->CS14,-,0
3116,uniform,US11->CS3;US11->CS7;US11->CS11;US11->CS15,-,0
3117,uniform,US12->CS0;US12->CS4;US12->CS8;US12->CS12,-,0
3118,uniform,US13->CS1;US13->CS5;US13->CS9;US13->CS13,-,0
3119,uniform,US14->CS2;US14->CS6;US14->CS10;US14->CS14,-,0
3120,uniform,US15->CS3;US15->CS7;US15->CS11;US15->CS15,-,0
3121,uniform,US16->CS0;US16->CS4;US16->CS8;US16->CS12,-,0
3122,uniform,US17->CS1;US17->CS5;US17->CS9;US17->CS13,-,0
3123,uniform,US18->CS2;US18->CS6;US18->CS10;US18->CS14,-,0
3124,uniform,US19->CS3;US19->CS7;US19->CS11;US19->CS15,-,0
3125,uniform,US20->CS0;US20->CS4;US20->CS8;US20->CS12,-,0
3126,uniform,US21->CS1;US21->CS5;US21->CS9;US21->CS13,-,0
3127,uniform,US22->CS2;US22->CS6;US22->CS10;US22->CS14,-,0
3128,uniform,US23->CS3;US23->CS7;US23->CS11;US23->CS15,-,0
3129,uniform,US24->CS0;US24->CS4;US24->CS8;US24->CS12,-,0
3130,uniform,US25->CS1;US25->CS5;US25->CS9;US25->CS13,-,0
3131,uniform,US26->CS2;US26->CS6;US26->CS10;US26->CS14,-,0
3132,uniform,US27->CS3;US27->CS7;US27->CS11;US27->CS15,-,0
3133,uniform,US28->CS0;US28->CS4;US28->CS8;US28->CS12,-,0
3134,uniform,US29->CS1;US29->CS5;US29->CS9;US29->CS13,-,0
3135,uniform,US30->CS2;US30->CS6;US30->CS10;US30->CS14,-,0
3136,uniform,US31->CS3;US31->CS7;US31->CS11;US31->CS15,-,0
3137,uniform,US0->CS0;US0->CS4;US0->CS8;US0->CS12,-,0
3138,uniform,US1->CS1;US1->CS5;US1->CS9;US1->CS13,-,0
3139,uniform,US2->CS2;US2->CS6;US2->CS10;US2->CS14,-,0
3140,uniform,US3->CS3;US3->CS7;US3->CS11;US3->CS15,-,0
3141,uniform,US4->CS0;US4->CS4;US4->CS8;US4->CS12,-,0
3142,uniform,US5->CS1;US5->CS5;US5->CS9;US5->CS13,-,0
3143,uniform,US6->CS2;US6->CS6;US6->CS10;US6->CS14,-,0
3144,uniform,US7->CS3;US7->CS7;US7->CS11;US7->CS15,-,0
3145,uniform,US8->CS0;US8->CS4;US8->CS8;US8->CS12,-,0
3146,uniform,US9->CS1;US9->CS5;US9->CS9;US9->CS13,-,0
3147,uniform,US10->CS2;US10->CS6;US10->CS10;US10->CS14,-,0
3148,uniform,US11->CS3;US11->CS7;US11->CS11;US11->CS15,-,0
3149,uniform,US12->CS0;US12->CS4;US12->CS8;US12->CS12,-,0
3150,uniform,US13->CS1;US13->CS5;US13->CS9;US13->CS13,-,0
3151,uniform,US14->CS2;US14->CS6;US14->CS10;US14->CS14,-,0
3152,uniform,US15->CS3;US15->CS7;US15->CS11;US15->CS15,-,0
3153,uniform,US16->CS0;US16->CS4;US16->CS8;US16->CS12,-,0
3154,uniform,US17->CS1;US17->CS5;US17->CS9;US17->CS13,-,0
3155,uniform,US18->CS2;US18->CS6;US18->CS10;US18->CS14,-,0
3156,uniform,US19->CS3;US19->CS7;US19->CS11;US19->CS15,-,0
3157,uniform,US20->CS0;US20->CS4;US20->CS8;US20->CS12,-,0
3158,uniform,US21->CS1;US21->CS5;US21->CS9;US21->CS13,-,0
3159,uniform,US22->CS2;US22->CS6;US22->CS10;US22->CS14,-,0
3160,uniform,US23->CS3;US23->CS7;US23->CS11;US23->CS15,-,0
3161,uniform,US24->CS0;US24->CS4;US24->CS8;US24->CS12,-,0
3162,uniform,US25->CS1;US25->CS5;US25->CS9;US25->CS13,-,0
3163,uniform,US26->CS2;US26->CS6;US26->CS10;US26->CS14,-,0
3164,uniform,US27->CS3;US27->CS7;US27->CS11;US27->CS15,-,0
3165,uniform,US28->CS0;US28->CS4;US28->CS8;US28->CS12,-,0
3166,uniform,US29->CS1;US29->CS5;US29->CS9;US29->CS13,-,0
3167,uniform,US30->CS2;US30->CS6;US30->CS10;US30->CS14,-,0
3168,uniform,US31->CS3;US31->CS7;US31->CS11;US31->CS15,-,0
3169,uniform,US0->CS0;US0->CS4;US0->CS8;US0->CS12,-,0
3170,uniform,US1->CS1;US1->CS5;US1->CS9;US1->CS13,-,0
3171,uniform,US2->CS2;US2->CS6;US2->CS10;US2->CS14,-,0
3172,uniform,US3->CS3;US3->CS7;US3->CS11;US3->CS15,-,0
3173,uniform,US4->CS0;US4->CS4;US4->CS8;US4->CS12,-,0
3174,uniform,US5->CS1;US5->CS5;US5->CS9;US5->CS13,-,0
3175,uniform,US6->CS2;US6->CS6;US6->CS10;US6->CS14,-,0
3176,uniform,US7->CS3;US7->CS7;US7->CS11;US7->CS15,-,0
3177,uniform,US8->CS0;US8->CS4;US8->CS8;US8->CS12,-,0
3178,uniform,US9->CS1;US9->CS5;US9->CS9;US9->CS13,-,0
3179,uniform,US10->CS2;US10->CS6;US10->CS10;US10->CS14,-,0
3180,uniform,US11->CS3;US11->CS7;US11->CS11;US11->CS15,-,0
3181,uniform,US12->CS0;US12->CS4;US12->CS8;US12->CS12,-,0
3182,uniform,US13->CS1;US13->CS5;US13->CS9;US13->CS13,-,0
3183,uniform,US14->CS2;US14->CS6;US14->CS10;US14->CS14,-,0
3184,uniform,US15->CS3;US15->CS7;US15->CS11;US15->CS15,-,0
3185,uniform,US16->CS0;US16->CS4;US16->CS8;US16->CS12,-,0
3186,uniform,US17->CS1;US17->CS5;US17->CS9;US17->CS13,-,0
3187,uniform,US18->CS2;US18->CS6;US18->CS10;US18->CS14,-,0
3188,uniform,US19->CS3;US19->CS7;US19->CS11;US19->CS15,-,0
3189,uniform,US20->CS0;US20->CS4;US20->CS8;US20->CS12,-,0
3190,uniform,US21->CS1;US21->CS5;US21->CS9;US21->CS13,-,0
3191,uniform,US22->CS2;US22->CS6;US22->CS10;US22->CS14,-,0
3192,uniform,US23->CS3;US23->CS7;US23->CS11;US23->CS15,-,0
3193,uniform,US24->CS0;US24->CS4;US24->CS8;US24->CS12,-,0
3194,uniform,US25->CS1;US25->CS5;US25->CS9;US25->CS13,-,0
3195,uniform,US26->CS2;US26->CS6;US26->CS10;US26->CS14,-,0
3196,uniform,US27->CS3;US27->CS7;US27->CS11;US27->CS15,-,0
3197,uniform,US28->CS0;US28->CS4;US28->CS8;US28->CS12,-,0
3198,uniform,US29->CS1;US29->CS5;US29->CS9;US29->CS13,-,0
3199,uniform,US30->CS2;US30->CS6;US30->CS10;US30->CS14,-,0
3200,uniform,US31->CS3;US31->CS7;US31->CS11;US31->CS15,-,0
3201,uniform,US0->CS0;US0->CS4;US0->CS8;US0->CS12,-,0
3202,uniform,US1->CS1;US1->CS5;US1->CS9;US1->CS13,-,0
3203,uniform,US2->CS2;US2->CS6;US2->CS10;US2->CS14,-,0
3204,uniform,US3->CS3;US3->CS7;US3->CS11;US3->CS15,-,0
3205,uniform,US4->CS0;US4->CS4;US4->CS8;US4->CS12,-,0
3206,uniform,US5->CS1;US5->CS5;US5->CS9;US5->CS13,-,0
3207,uniform,US6->CS2;US6->CS6;US6->CS10;US6->CS14,-,0
3208,uniform,US7->CS3;US7->CS7;US7->CS11;US7->CS15,-,0
3209,uniform,US8->CS0;US8->CS4;US8->CS8;US8->CS12,-,0
3210,uniform,US9->CS1;US9->CS5;US9->CS9;US9->CS13,-,0
3211,uniform,US10->CS2;US10->CS6;US10->CS10;US10->CS14,-,0
3212,uniform,US11->CS3;US11->CS7;US11->CS11;US11->CS15,-,0
3213,uniform,US12->CS0;US12->CS4;US12->CS8;US12->CS12,-,0
3214,uniform,US13->CS1;US13->CS5;US13->CS9;US13->CS13,-,0
3215,uniform,US14->CS2;US14->CS6;US14->CS10;US14->CS14,-,0
3216,uniform,US15->CS3;US15->CS7;US15->CS11;US15->CS15,-,0
3217,uniform,US16->CS0;US16->CS4;US16->CS8;US16->CS12,-,0
3218,uniform,US17->CS1;US17->CS5;US17->CS9;US17->CS13,-,0
3219,uniform,US18->CS2;US18->CS6;US18->CS10;US18->CS14,-,0
3220,uniform,US19->CS3;US19->CS7;US19->CS11;US19->CS15,-,0
3221,uniform,US20->CS0;US20->CS4;US20->CS8;US20->CS12,-,0
3222,uniform,US21->CS1;US21->CS5;US21->CS9;US21->CS13,-,0
3223,uniform,US22->CS2;US22->CS6;US22->CS10;US22->CS14,-,0
3224,uniform,US23->CS3;US23->CS7;US23->CS11;US23->CS15,-,0
3225,uniform,US24->CS0;US24->CS4;US24->CS8;US24->CS12,-,0
3226,uniform,US25->CS1;US25->CS5;US25->CS9;US25->CS13,-,0
3227,uniform,US26->CS2;US26->CS6;US26->CS10;US26->CS14,-,0
3228,uniform,US27->CS3;US27->CS7;US27->CS11;US27->CS15,-,0
3229,uniform,US28->CS0;US28->CS4;US28->CS8;US28->CS12,-,0
3230,uniform,US29->CS1;US29->CS5;US29->CS9;US29->CS13,-,0
3231,uniform,US30->CS2;US30->CS6;US30->CS10;US30->CS14,-,0
3232,uniform,US31->CS3;US31->CS7;US31->CS11;US31->CS15,-,0
3233,uniform,US0->CS0;US0->CS4;US0->CS8;US0->CS12,-,0
3234,uniform,US1->CS1;US1->CS5;US1->CS9;US1->CS13,-,0
3235,uniform,US2->CS2;US2->CS6;US2->CS10;US2->CS14,-,0
3236,uniform,US3->CS3;US3->CS7;US3->CS11;US3->CS15,-,0
3237,uniform,US4->CS0;US4->CS4;US4->CS8;US4->CS12,-,0
3238,uniform,US5->CS1;US5->CS5;US5->CS9;US5->CS13,-,0
3239,uniform,US6->CS2;US6->CS6;US6->CS10;US6->CS14,-,0
3240,uniform,US7->CS3;US7->CS7;US7->CS11;US7->CS15,-,0
3241,uniform,US8->CS0;US8->CS4;US8->CS8;US8->CS12,-,0
3242,uniform,US9->CS1;US9->CS5;US9->CS9;US9->CS13,-,0
3243,uniform,US10->CS2;US10->CS6;US10->CS10;US10->CS14,-,0
3244,uniform,US11->CS3;US11->CS7;US11->CS11;US11->CS15,-,0
3245,uniform,US12->CS0;US12->CS4;US12->CS8;US12->CS12,-,0
3246,uniform,US13->CS1;US13->CS5;US13->CS9;US13->CS13,-,0
3247,uniform,US14->CS2;US14->CS6;US14->CS10;US14->CS14,-,0
3248,uniform,US15->CS3;US15->CS7;US15->CS11;US15->CS15,-,0
3249,uniform,US16->CS0;US16->CS4;US16->CS8;US16->CS12,-,0
3250,uniform,US17->CS1;US17->CS5;US17->CS9;US17->CS13,-,0
3251,uniform,US18->CS2;US18->CS6;US18->CS10;US18->CS14,-,0
3252,uniform,US19->CS3;US19->CS7;US19->CS11;US19->CS15,-,0
3253,uniform,US20->CS0;US20->CS4;US20->CS8;US20->CS12,-,0
3254,uniform,US21->CS1;US21->CS5;US21->CS9;US21->CS13,-,0
3255,uniform,US22->CS2;US22->CS6;US22->CS10;US22->CS14,-,0
3256,uniform,US23->CS3;US23->CS7;US23->CS11;US23->CS15,-,0
3257,uniform,US24->CS0;US24->CS4;US24->CS8;US24->CS12,-,0
3258,uniform,US25->CS1;US25->CS5;US25->CS9;US25->CS13,-,0
3259,uniform,US26->CS2;US26->CS6;US26->CS10;US26->CS14,-,0
3260,uniform,US27->CS3;US27->CS7;US27->CS11;US27->CS15,-,0
3261,uniform,US28->CS0;US28->CS4;US28->CS8;US28->CS12,-,0
3262,uniform,US29->CS1;US29->CS5;US29->CS9;US29->CS13,-,0
3263,uniform,US30->CS2;US30->CS6;US30->CS10;US30->CS14,-,0
3264,uniform,US31->CS3;US31->CS7;US31->CS11;US31->CS15,-,0
3265,uniform,US0->CS0;US0->CS4;US0->CS8;US0->CS12,-,0
3266,uniform,US1->CS1;US1->CS5;US1->CS9;US1->CS13,-,0
3267,uniform,US2->CS2;US2->CS6;US2->CS10;US2->CS14,-,0
3268,uniform,US3->CS3;US3->CS7;US3->CS11;US3->CS15,-,0
