epoch,policy,chosen,verdict,correct
12641,oracle,US0->CS0;US18->CS14;US19->CS3;US19->CS7,-,0
12642,oracle,US0->CS0;US19->CS11;US19->CS15;US20->CS0,-,0
12643,oracle,US0->CS0;US20->CS4;US20->CS8;US20->CS12,-,0
12644,oracle,US0->CS0;US21->CS1;US21->CS5;US21->CS9,-,0
12645,oracle,US0->CS0;US21->CS13;US22->CS2;US22->CS6,-,0
12646,oracle,US0->CS0;US22->CS10;US22->CS14;US23->CS3,-,0
12647,oracle,US0->CS0;US23->CS7;US23->CS11;US23->CS15,-,0
12648,oracle,US0->CS0;US24->CS0;US24->CS4;US24->CS8,-,0
12649,oracle,US0->CS0;US24->CS12;US25->CS1;US25->CS5,-,0
12650,oracle,US0->CS0;US25->CS9;US25->CS13;US26->CS2,-,0
12651,oracle,US0->CS0;US26->CS6;US26->CS10;US26->CS14,-,0
12652,oracle,US0->CS0;US27->CS3;US27->CS7;US27->CS11,-,0
12653,oracle,US0->CS0;US27->CS15;US28->CS0;US28->CS4,-,0
12654,oracle,US0->CS0;US28->CS8;US28->CS12;US29->CS1,-,0
12655,oracle,US0->CS0;US29->CS5;US29->CS9;US29->CS13,-,0
12656,oracle,US0->CS0;US30->CS2;US30->CS6;US30->CS10,-,0
12657,oracle,US0->CS0;US30->CS14;US31->CS3;US31->CS7,-,0
12658,oracle,US0->CS0;US31->CS11;US31->CS15;US0->CS4,-,0
12659,oracle,US0->CS0;US0->CS8;US0->CS12;US1->CS1,-,0
12660,oracle,US0->CS0;US1->CS5;US1->CS9;US1->CS13,-,0
12661,oracle,US0->CS0;US2->CS2;US2->CS6;US2->CS10,-,0
12662,oracle,US0->CS0;US2->CS14;US3->CS3;US3->CS7,-,0
12663,oracle,US0->CS0;US3->CS11;US3->CS15;US4->CS0,-,0
12664,oracle,US0->CS0;US4->CS4;US4->CS8;US4->CS12,-,0
12665,oracle,US0->CS0;US5->CS1;US5->CS5;US5->CS9,-,0
12666,oracle,US0->CS0;US5->CS13;US6->CS2;US6->CS6,-,0
12667,oracle,US0->CS0;US6->CS10;US6->CS14;US7->CS3,-,0
12668,oracle,US0->CS0;US7->CS7;US7->CS11;US7->CS15,-,0
12669,oracle,US0->CS0;US8->CS0;US8->CS4;US8->CS8,-,0
12670,oracle,US0->CS0;US8->CS12;US9->CS1;US9->CS5,-,0
12671,oracle,US0->CS0;US9->CS9;US9->CS13;US10->CS2,-,0
12672,oracle,US0->CS0;US10->CS6;US10->CS10;US10->CS14,-,0
12673,oracle,US0->CS0;US11->CS3;US11->CS7;US11->CS11,-,0
12674,oracle,US0->CS0;US11->CS15;US12->CS0;US12->CS4,-,0
12675,oracle,US0->CS0;US12->CS8;US12->CS12;US13->CS1,-,0
12676,oracle,US0->CS0;US13->CS5;US13->CS9;US13->CS13,-,0
12677,oracle,US0->CS0;US14->CS2;US14->CS6;US14->CS10,-,0
12678,oracle,US0->CS0;US14->CS14;US15->CS3;US15->CS7,-,0
12679,oracle,US0->CS0;US15->CS11;US15->CS15;US16->CS0,-,0
12680,oracle,US0->CS0;US16->CS4;US16->CS8;US16->CS12,-,0
12681,oracle,US0->CS0;US17->CS1;US17->CS5;US17->CS9,-,0
12682,oracle,US0->CS0;US17->CS13;US18->CS2;US18->CS6,-,0
12683,oracle,US0->CS0;US18->CS10;US18->CS14;US19->CS3,-,0
12684,oracle,US0->CS0;US19->CS7;US19->CS11;US19->CS15,-,0
12685,oracle,US0->CS0;US20->CS0;US20->CS4;US20->CS8,-,0
12686,oracle,US0->CS0;US20->CS12;US21->CS1;US21->CS5,-,0
12687,oracle,US0->CS0;US21->CS9;US21->CS13;US22->CS2,-,0
12688,oracle,US0->CS0;US22->CS6;US22->CS10;US22->CS14,-,0
12689,oracle,US0->CS0;US23->CS3;US23->CS7;US23->CS11,-,0
12690,oracle,US0->CS0;US23->CS15;US24->CS0;US24->CS4,-,0
12691,oracle,US0->CS0;US24->CS8;US24->CS12;US25->CS1,-,0
12692,oracle,US0->CS0;US25->CS5;US25->CS9;US25->CS13,-,0
12693,oracle,US0->CS0;US26->CS2;US26->CS6;US26->CS10,-,0
12694,oracle,US0->CS0;US26->CS14;US27->CS3;US27->CS7,-,0
12695,oracle,US0->CS0;US27->CS11;US27->CS15;US28->CS0,-,0
12696,oracle,US0->CS0;US28->CS4;US28->CS8;US28->CS12,-,0
12697,oracle,US0->CS0;US29->CS1;US29->CS5;US29->CS9,-,0
12698,oracle,US0->CS0;US29->CS13;US30->CS2;US30->CS6,-,0
12699,oracle,US0->CS0;US30->CS10;US30->CS14;US31->CS3,-,0
12700,oracle,US0->CS0;US31->CS7;US31->CS11;US31->CS15,-,0
12701,oracle,US0->CS0;US0->CS4;US0->CS8;US0->CS12,-,0
12702,oracle,US0->CS0;US1->CS1;US1->CS5;US1->CS9,-,0
12703,oracle,US0->CS0;US1->CS13;US2->CS2;US2->CS6,-,0
12704,oracle,US0->CS0;US2->CS10;US2->CS14;US3->CS3,-,0
12705,oracle,US0->CS0;US3->CS7;US3->CS11;US3->CS15,-,0
12706,oracle,US0->CS0;US4->CS0;US4->CS4;US4->CS8,-,0
12707,oracle,US0->CS0;US4->CS12;US5->CS1;US5->CS5,-,0
12708,oracle,US0->CS0;US5->CS9;US5->CS13;US6->CS2,-,0
12709,oracle,US0->CS0;US6->CS6;US6->CS10;US6->CS14,-,0
12710,oracle,US0->CS0;US7->CS3;US7->CS7;US7->CS11,-,0
12711,oracle,US0->CS0;US7->CS15;US8->CS0;US8->CS4,-,0
12712,oracle,US0->CS0;US8->CS8;US8->CS12;US9->CS1,-,0
12713,oracle,US0->CS0;US9->CS5;US9->CS9;US9->CS13,-,0
12714,oracle,US0->CS0;US10->CS2;US10->CS6;US10->CS10,-,0
12715,oracle,US0->CS0;US10->CS14;US11->CS3;US11->CS7,-,0
12716,oracle,US0->CS0;US11->CS11;US11->CS15;US12->CS0,-,0
12717,oracle,US0->CS0;US12->CS4;US12->CS8;US12->CS12,-,0
12718,oracle,US0->CS0;US13->CS1;US13->CS5;US13->CS9,-,0
12719,oracle,US0->CS0;US13->CS13;US14->CS2;US14->CS6,-,0
12720,oracle,US0->CS0;US14->CS10;US14->CS14;US15->CS3,-,0
12721,oracle,US0->CS0;US15->CS7;US15->CS11;US15->CS15,-,0
12722,oracle,US0->CS0;US16->CS0;US16->CS4;US16->CS8,-,0
12723,oracle,US0->CS0;US16->CS12;US17->CS1;US17->CS5,-,0
12724,oracle,US0->CS0;US17->CS9;US17->CS13;US18->CS2,-,0
12725,oracle,US0->CS0;US18->CS6;US18->CS10;US18->CS14,-,0
12726,oracle,US0->CS0;US19->CS3;US19->CS7;US19->CS11,-,0
12727,oracle,US0->CS0;US19->CS15;US20->CS0;US20->CS4,-,0
12728,oracle,US0->CS0;US20->CS8;US20->CS12;US21->CS1,-,0
12729,oracle,US0->CS0;US21->CS5;US21->CS9;US21->CS13,-,0
12730,oracle,US0->CS0;US22->CS2;US22->CS6;US22->CS10,-,0
12731,oracle,US0->CS0;US22->CS14;US23->CS3;US23->CS7,-,0
12732,oracle,US0->CS0;US23->CS11;US23->CS15;US24->CS0,-,0
12733,oracle,US0->CS0;US24->CS4;US24->CS8;US24->CS12,-,0
12734,oracle,US0->CS0;US25->CS1;US25->CS5;US25->CS9,-,0
12735,oracle,US0->CS0;US25->CS13;US26->CS2;US26->CS6,-,0
12736,oracle,US0->CS0;US26->CS10;US26->CS14;US27->CS3,-,0
12737,oracle,US0->CS0;US27->CS7;US27->CS11;US27->CS15,-,0
12738,oracle,US0->CS0;US28->CS0;US28->CS4;US28->CS8,-,0
12739,oracle,US0->CS0;US28->CS12;US29->CS1;US29->CS5,-,0
12740,oracle,US0->CS0;US29->CS9;US29->CS13;US30->CS2,-,0
12741,oracle,US0->CS0;US30->CS6;US30->CS10;US30->CS14,-,0
12742,oracle,US0->CS0;US31->CS3;US31->CS7;US31->CS11,-,0
12743,oracle,US0->CS0;US31->CS15;US0->CS4;US0->CS8,-,0
12744,oracle,US0->CS0;US0->CS12;US1->CS1;US1->CS5,-,0
12745,oracle,US0->CS0;US1->CS9;US1->CS13;US2->CS2,-,0
12746,oracle,US0->CS0;US2->CS6;US2->CS10;US2->CS14,-,0
12747,oracle,US0->CS0;US3->CS3;US3->CS7;US3->CS11,-,0
12748,oracle,US0->CS0;US3->CS15;US4->CS0;US4->CS4,-,0
12749,oracle,US0->CS0;US4->CS8;US4->CS12;US5->CS1,-,0
12750,oracle,US0->CS0;US5->CS5;US5->CS9;US5->CS13,-,0
12751,oracle,US0->CS0;US6->CS2;US6->CS6;US6->CS10,-,0
12752,oracle,US0->CS0;US6->CS14;US7->CS3;US7->CS7,-,0
12753,oracle,US0->CS0;US7->CS11;US7->CS15;US8->CS0,-,0
12754,oracle,US0->CS0;US8->CS4;US8->CS8;US8->CS12,-,0
12755,oracle,US0->CS0;US9->CS1;US9->CS5;US9->CS9,-,0
12756,oracle,US0->CS0;US9->CS13;US10->CS2;US10->CS6,-,0
12757,oracle,US0->CS0;US10->CS10;US10->CS14;US11->CS3,-,0
12758,oracle,US0->CS0;US11->CS7;US11->CS11;US11->CS15,-,0
12759,oracle,US0->CS0;US12->CS0;US12->CS4;US12->CS8,-,0
12760,oracle,US0->CS0;US12->CS12;US13->CS1;US13->CS5,-,0
12761,oracle,US0->CS0;US13->CS9;US13->CS13;US14->CS2,-,0
12762,oracle,US0->CS0;US14->CS6;US14->CS10;US14->CS14,-,0
12763,oracle,US0->CS0;US15->CS3;US15->CS7;US15->CS11,-,0
12764,oracle,US0->CS0;US15->CS15;US16->CS0;US16->CS4,-,0
12765,oracle,US0->CS0;US16->CS8;US16->CS12;US17->CS1,-,0
12766,oracle,US0->CS0;US17->CS5;US17->CS9;US17->CS13,-,0
12767,oracle,US0->CS0;US18->CS2;US18->CS6;US18->CS10,-,0
12768,oracle,US0->CS0;US18->CS14;US19->CS3;US19->CS7,-,0
12769,oracle,US0->CS0;US19->CS11;US19->CS15;US20->CS0,-,0
12770,oracle,US0->CS0;US20->CS4;US20->CS8;US20->CS12,-,0
12771,oracle,US0->CS0;US21->CS1;US21->CS5;US21->CS9,-,0
12772,oracle,US0->CS0;US21->CS13;US22->CS2;US22->CS6,-,0
12773,oracle,US0->CS0;US22->CS10;US22->CS14;US23->CS3,-,0
12774,oracle,US0->CS0;US23->CS7;US23->CS11;US23->CS15,-,0
12775,oracle,US0->CS0;US24->CS0;US24->CS4;US24->CS8,-,0
12776,oracle,US0->CS0;US24->CS12;US25->CS1;US25->CS5,-,0
12777,oracle,US0->CS0;US25->CS9;US25->CS13;US26->CS2,-,0
12778,oracle,US0->CS0;US26->CS6;US26->CS10;US26->CS14,-,0
12779,oracle,US0->CS0;US27->CS3;US27->CS7;US27->CS11,-,0
12780,oracle,US0->CS0;US27->CS15;US28->CS0;US28->CS4,-,0
12781,oracle,US0->CS0;US28->CS8;US28->CS12;US29->CS1,-,0
12782,oracle,US0->CS0;US29->CS5;US29->CS9;US29->CS13,-,0
12783,oracle,US0->CS0;US30->CS2;US30->CS6;US30->CS10,-,0
12784,oracle,US0->CS0;US30->CS14;US31->CS3;US31->CS7,-,0
12785,oracle,US0->CS0;US31->CS11;US31->CS15;US0->CS4,-,0
12786,oracle,US0->CS0;US0->CS8;US0->CS12;US1->CS1,-,0
12787,oracle,US0->CS0;US1->CS5;US1->CS9;US1->CS13,-,0
12788,oracle,US0->CS0;US2->CS2;US2->CS6;US2->CS10,-,0
12789,oracle,US0->CS0;US2->CS14;US3->CS3;US3->CS7,-,0
12790,oracle,US0->CS0;US3->CS11;US3->CS15;US4->CS0,-,0
12791,oracle,US0->CS0;US4->CS4;US4->CS8;US4->CS12,-,0
12792,oracle,US0->CS0;US5->CS1;US5->CS5;US5->CS9,-,0
12793,oracle,US0->CS0;US5->CS13;US6->CS2;US6->CS6,-,0
12794,oracle,US0->CS0;US6->CS10;US6->CS14;US7->CS3,-,0
12795,oracle,US0->CS0;US7->CS7;US7->CS11;US7->CS15,-,0
12796,oracle,US0->CS0;US8->CS0;US8->CS4;US8->CS8,-,0
12797,oracle,US0->CS0;US8->CS12;US9->CS1;US9->CS5,-,0
12798,oracle,US0->CS0;US9->CS9;US9->CS13;US10->CS2,-,0
12799,oracle,US0->CS0;US10->CS6;US10->CS10;US10->CS14,-,0
12800,oracle,US0->CS0;US11->CS3;US11->CS7;US11->CS11,-,0
12801,oracle,US0->CS0;US11->CS15;US12->CS0;US12->CS4,-,0
12802,oracle,US0->CS0;US12->CS8;US12->CS12;US13->CS1,-,0
12803,oracle,US0->CS0;US13->CS5;US13->CS9;US13->CS13,-,0
12804,oracle,US0->CS0;US14->CS2;US14->CS6;US14->CS10,-,0
12805,oracle,US0->CS0;US14->CS14;US15->CS3;US15->CS7,-,0
12806,oracle,US0->CS0;US15->CS11;US15->CS15;US16->CS0,-,0
12807,oracle,US0->CS0;US16->CS4;US16->CS8;US16->CS12,-,0
12808,oracle,US0->CS0;US17->CS1;US17->CS5;US17->CS9,-,0
12809,oracle,US0->CS0;US17->CS13;US18->CS2;US18->CS6,-,0
12810,oracle,US0->CS0;US18->CS10;US18->CS14;US19->CS3,-,0
12811,oracle,US0->CS0;US19->CS7;US19->CS11;US19->CS15,-,0
12812,oracle,US0->CS0;US20->CS0;US20->CS4;US20->CS8,-,0
12813,oracle,US0->CS0;US20->CS12;US21->CS1;US21->CS5,-,0
12814,oracle,US0->CS0;US21->CS9;US21->CS13;US22->CS2,-,0
12815,oracle,US0->CS0;US22->CS6;US22->CS10;US22->CS14,-,0
12816,oracle,US0->CS0;US23->CS3;US23->CS7;US23->CS11,-,0
12817,oracle,US0->CS0;US23->CS15;US24->CS0;US24->CS4,-,0
12818,oracle,US0->CS0;US24->CS8;US24->CS12;US25->CS1,-,0
12819,oracle,US0->CS0;US25->CS5;US25->CS9;US25->CS13,-,0
12820,oracle,US0->CS0;US26->CS2;US26->CS6;US26->CS10,-,0
12821,oracle,US0->CS0;US26->CS14;US27->CS3;US27->CS7,-,0
12822,oracle,US0->CS0;US27->CS11;US27->CS15;US28->CS0,-,0
12823,oracle,US0->CS0;US28->CS4;US28->CS8;US28->CS12,-,0
12824,oracle,US0->CS0;US29->CS1;US29->CS5;US29->CS9,-,0
12825,oracle,US0->CS0;US29->CS13;US30->CS2;US30->CS6,-,0
12826,oracle,US0->CS0;US30->CS10;US30->CS14;US31->CS3,-,0
12827,oracle,US0->CS0;US31->CS7;US31->CS11;US31->CS15,-,0
12828,oracle,US0->CS0;US0->CS4;US0->CS8;US0->CS12,-,0
12829,oracle,US0->CS0;US1->CS1;US1->CS5;US1->CS9,-,0
12830,oracle,US0->CS0;US1->CS13;US2->CS2;US2->CS6,-,0
12831,oracle,US0->CS0;US2->CS10;US2->CS14;US3->CS3,-,0
12832,oracle,US0->CS0;US3->CS7;US3->CS11;US3->CS15,-,0
12833,oracle,US0->CS0;US4->CS0;US4->CS4;US4->CS8,-,0
12834,oracle,US0->CS0;US4->CS12;US5->CS1;US5->CS5,-,0
12835,oracle,US0->CS0;US5->CS9;US5->CS13;US6->CS2,-,0
12836,oracle,US0->CS0;US6->CS6;US6->CS10;US6->CS14,-,0
12837,oracle,US0->CS0;US7->CS3;US7->CS7;US7->CS11,-,0
12838,oracle,US0->CS0;US7->CS15;US8->CS0;US8->CS4,-,0
12839,oracle,US0->CS0;US8->CS8;US8->CS12;US9->CS1,-,0
12840,oracle,US0->CS0;US9->CS5;US9->CS9;US9->CS13,-,0
12841,oracle,US0->CS0;US10->CS2;US10->CS6;US10->CS10,-,0
12842,oracle,US0->CS0;US10->CS14;US11->CS3;US11->CS7,-,0
12843,oracle,US0->CS0;US11->CS11;US11->CS15;US12->CS0,-,0
12844,oracle,US0->CS0;US12->CS4;US12->CS8;US12->CS12,-,0
12845,oracle,US0->CS0;US13->CS1;US13->CS5;US13->CS9,-,0
12846,oracle,US0->CS0;US13->CS13;US14->CS2;US14->CS6,-,0
12847,oracle,US0->CS0;US14->CS10;US14->CS14;US15->CS3,-,0
12848,oracle,US0->CS0;US15->CS7;US15->CS11;US15->CS15,-,0
12849,oracle,US0->CS0;US16->CS0;US16->CS4;US16->CS8,-,0
12850,oracle,US0->CS0;US16->CS12;US17->CS1;US17->CS5,-,0
12851,oracle,US0->CS0;US17->CS9;US17->CS13;US18->CS2,-,0
12852,oracle,US0->CS0;US18->CS6;US18->CS10;US18->CS14,-,0
12853,oracle,US0->CS0;US19->CS3;US19->CS7;US19->CS11,-,0
12854,oracle,US0->CS0;US19->CS15;US20->CS0;US20->CS4,-,0
12855,oracle,US0->CS0;US20->CS8;US20->CS12;US21->CS1,-,0
12856,oracle,US0->CS0;US21->CS5;US21->CS9;US21->CS13,-,0
12857,oracle,US0->CS0;US22->CS2;US22->CS6;US22->CS10,-,0
12858,oracle,US0->CS0;US22->CS14;US23->CS3;US23->CS7,-,0
12859,oracle,US0->CS0;US23->CS11;US23->CS15;US24->CS0,-,0
12860,oracle,US0->CS0;US24->CS4;US24->CS8;US24->CS12,-,0
12861,oracle,US0->CS0;US25->CS1;US25->CS5;US25->CS9,-,0
12862,oracle,US0->CS0;US25->CS13;US26->CS2;US26->CS6,-,0
12863,oracle,US0->CS0;US26->CS10;US26->CS14;US27->CS3,-,0
12864,oracle,US0->CS0;US27->CS7;US27->CS11;US27->CS15,-,0
12865,oracle,US0->CS0;US28->CS0;US28->CS4;US28->CS8,-,0
12866,oracle,US0->CS0;US28->CS12;US29->CS1;US29->CS5,-,0
12867,oracle,US0->CS0;US29->CS9;US29->CS13;US30->CS2,-,0
12868,oracle,US0->CS0;US30->CS6;US30->CS10;US30->CS14,-,0
12869,oracle,US0->CS0;US31->CS3;US31->CS7;US31->CS11,-,0
12870,oracle,US0->CS0;US31->CS15;US0->CS4;US0->CS8,-,0
12871,oracle,US0->CS0;US0->CS12;US1->CS1;US1->CS5,-,0
12872,oracle,US0->CS0;US1->CS9;US1->CS13;US2->CS2,-,0
12873,oracle,US0->CS0;US2->CS6;US2->CS10;US2->CS14,-,0
12874,oracle,US0->CS0;US3->CS3;US3->CS7;US3->CS11,-,0
12875,oracle,US0->CS0;US3->CS15;US4->CS0;US4->CS4,-,0
12876,oracle,US0->CS0;US4->CS8;US4->CS12;US5->CS1,-,0
12877,oracle,US0->CS0;US5->CS5;US5->CS9;US5->CS13,-,0
12878,oracle,US0->CS0;US6->CS2;US6->CS6;US6->CS10,-,0
12879,oracle,US0->CS0;US6->CS14;US7->CS3;US7->CS7,-,0
12880,oracle,US0->CS0;US7->CS11;US7->CS15;US8->CS0,-,0
12881,oracle,US0->CS0;US8->CS4;US8->CS8;US8->CS12,-,0
12882,oracle,US0->CS0;US9->CS1;US9->CS5;US9->CS9,-,0
12883,oracle,US0->CS0;US9->CS13;US10->CS2;US10->CS6,-,0
12884,oracle,US0->CS0;US10->CS10;US10->CS14;US11->CS3,-,0
12885,oracle,US0->CS0;US11->CS7;US11->CS11;US11->CS15,-,0
12886,oracle,US0->CS0;US12->CS0;US12->CS4;US12->CS8,-,0
12887,oracle,US0->CS0;US12->CS12;US13->CS1;US13->CS5,-,0
12888,oracle,US0->CS0;US13->CS9;US13->CS13;US14->CS2,-,0
12889,oracle,US0->CS0;US14->CS6;US14->CS10;US14->CS14,-,0
12890,oracle,US0->CS0;US15->CS3;US15->CS7;US15->CS11,-,0
12891,oracle,US0->CS0;US15->CS15;US16->CS0;US16->CS4,-,0
12892,oracle,US0->CS0;US16->CS8;US16->CS12;US17->CS1,-,0
12893,oracle,US0->CS0;US17->CS5;US17->CS9;US17->CS13,-,0
12894,oracle,US0->CS0;US18->CS2;US18->CS6;US18->CS10,-,0
12895,oracle,US0->CS0;US18->CS14;US19->CS3;US19->CS7,-,0
12896,oracle,US0->CS0;US19->CS11;US19->CS15;US20->CS0,-,0
12897,oracle,US0->CS0;US20->CS4;US20->CS8;US20->CS12,-,0
12898,oracle,US0->CS0;US21->CS1;US21->CS5;US21->CS9,-,0
12899,oracle,US0->CS0;US21->CS13;US22->CS2;US22->CS6,-,0
12900,oracle,US0->CS0;US22->CS10;US22->CS14;US23->CS3,-,0
12901,oracle,US0->CS0;US23->CS7;US23->CS11;US23->CS15,-,0
12902,oracle,US0->CS0;US24->CS0;US24->CS4;US24->CS8,-,0
12903,oracle,US0->CS0;US24->CS12;US25->CS1;US25->CS5,-,0
12904,oracle,US0->CS0;US25->CS9;US25->CS13;US26->CS2,-,0
12905,oracle,US0->CS0;US26->CS6;US26->CS10;US26->CS14,-,0
12906,oracle,US0->CS0;US27->CS3;US27->CS7;US27->CS11,-,0
12907,oracle,US0->CS0;US27->CS15;US28->CS0;US28->CS4,-,0
12908,oracle,US0->CS0;US28->CS8;US28->CS12;US29->CS1,-,0
12909,oracle,US0->CS0;US29->CS5;US29->CS9;US29->CS13,-,0
12910,oracle,US0->CS0;US30->CS2;US30->CS6;US30->CS10,-,0
12911,oracle,US0->CS0;US30->CS14;US31->CS3;US31->CS7,-,0
12912,oracle,US0->CS0;US31->CS11;US31->CS15;US0->CS4,-,0
12913,oracle,US0->CS0;US0->CS8;US0->CS12;US1->CS1,-,0
12914,oracle,US0->CS0;US1->CS5;US1->CS9;US1->CS13,-,0
12915,oracle,US0->CS0;US2->CS2;US2->CS6;US2->CS10,-,0
12916,oracle,US0->CS0;US2->CS14;US3->CS3;US3->CS7,-,0
12917,oracle,US0->CS0;US3->CS11;US3->CS15;US4->CS0,-,0
12918,oracle,US0->CS0;US4->CS4;US4->CS8;US4->CS12,-,0
12919,oracle,US0->CS0;US5->CS1;US5->CS5;US5->CS9,-,0
12920,oracle,US0->CS0;US5->CS13;US6->CS2;US6->CS6,-,0
12921,oracle,US0->CS0;US6->CS10;US6->CS14;US7->CS3,-,0
12922,oracle,US0->CS0;US7->CS7;US7->CS11;US7->CS15,-,0
12923,oracle,US0->CS0;US8->CS0;US8->CS4;US8->CS8,-,0
12924,oracle,US0->CS0;US8->CS12;US9->CS1;US9->CS5,-,0
12925,oracle,US0->CS0;US9->CS9;US9->CS13;US10->CS2,-,0
12926,oracle,US0->CS0;US10->CS6;US10->CS10;US10->CS14,-,0
12927,oracle,US0->CS0;US11->CS3;US11->CS7;US11->CS11,-,0
12928,oracle,US0->CS0;US11->CS15;US12->CS0;US12->CS4,-,0
12929,oracle,US0->CS0;US12->CS8;US12->CS12;US13->CS1,-,0
12930,oracle,US0->CS0;US13->CS5;US13->CS9;US13->CS13,-,0
12931,oracle,US0->CS0;US14->CS2;US14->CS6;US14->CS10,-,0
12932,oracle,US0->CS0;US14->CS14;US15->CS3;US15->CS7,-,0
12933,oracle,US0->CS0;US15->CS11;US15->CS15;US16->CS0,-,0
12934,oracle,US0->CS0;US16->CS4;US16->CS8;US16->CS12,-,0
12935,oracle,US0->CS0;US17->CS1;US17->CS5;US17->CS9,-,0
12936,oracle,US0->CS0;US17->CS13;US18->CS2;US18->CS6,-,0
12937,oracle,US0->CS0;US18->CS10;US18->CS14;US19->CS3,-,0
12938,oracle,US0->CS0;US19->CS7;US19->CS11;US19->CS15,-,0
12939,oracle,US0->CS0;US20->CS0;US20->CS4;US20->CS8,-,0
12940,oracle,US0->CS0;US20->CS12;US21->CS1;US21->CS5,-,0
12941,oracle,US0->CS0;US21->CS9;US21->CS13;US22->CS2,-,0
12942,oracle,US0->CS0;US22->CS6;US22->CS10;US22->CS14,-,0
12943,oracle,US0->CS0;US23->CS3;US23->CS7;US23->CS11,-,0
12944,oracle,US0->CS0;US23->CS15;US24->CS0;US24->CS4,-,0
12945,oracle,US0->CS0;US24->CS8;US24->CS12;US25->CS1,-,0
12946,oracle,US0->CS0;US25->CS5;US25->CS9;US25->CS13,-,0
12947,oracle,US0->CS0;US26->CS2;US26->CS6;US26->CS10,-,0
12948,oracle,US0->CS0;US26->CS14;US27->CS3;US27->CS7,-,0
12949,oracle,US0->CS0;US27->CS11;US27->CS15;US28->CS0,-,0
12950,oracle,US0->CS0;US28->CS4;US28->CS8;US28->CS12,-,0
12951,oracle,US0->CS0;US29->CS1;US29->CS5;US29->CS9,-,0
12952,oracle,US0->CS0;US29->CS13;US30->CS2;US30->CS6,-,0
12953,oracle,US0->CS0;US30->CS10;US30->CS14;US31->CS3,-,0
12954,oracle,US0->CS0;US31->CS7;US31->CS11;US31->CS15,-,0
12955,oracle,US0->CS0;US0->CS4;US0->CS8;US0->CS12,-,0
12956,oracle,US0->CS0;US1->CS1;US1->CS5;US1->CS9,-,0
12957,oracle,US0->CS0;US1->CS13;US2->CS2;US2->CS6,-,0
12958,oracle,US0->CS0;US2->CS10;US2->CS14;US3->CS3,-,0
12959,oracle,US0->CS0;US3->CS7;US3->CS11;US3->CS15,-,0
12960,oracle,US0->CS0;US4->CS0;US4->CS4;US4->CS8,-,0
12961,oracle,US0->CS0;US4->CS12;US5->CS1;US5->CS5,-,0
12962,oracle,US0->CS0;US5->CS9;US5->CS13;US6->CS2,-,0
12963,oracle,US0->CS0;US6->CS6;US6->CS10;US6->CS14,-,0
12964,oracle,US0->CS0;US7->CS3;US7->CS7;US7->CS11,-,0
12965,oracle,US0->CS0;US7->CS15;US8->CS0;US8->CS4,-,0
12966,oracle,US0->CS0;US8->CS8;US8->CS12;US9->CS1,-,0
12967,oracle,US0->CS0;US9->CS5;US9->CS9;US9->CS13,-,0
12968,oracle,US0->CS0;US10->CS2;US10->CS6;US10->CS10,-,0
12969,oracle,US0->CS0;US10->CS14;US11->CS3;US11->CS7,-,0
12970,oracle,US0->CS0;US11->CS11;US11->CS15;US12->CS0,-,0
12971,oracle,US0->CS0;US12->CS4;US12->CS8;US12->CS12,-,0
12972,oracle,US0->CS0;US13->CS1;US13->CS5;US13->CS9,-,0
12973,oracle,US0->CS0;US13->CS13;US14->CS2;US14->CS6,-,0
12974,oracle,US0->CS0;US14->CS10;US14->CS14;US15->CS3,-,0
12975,oracle,US0->CS0;US15->CS7;US15->CS11;US15->CS15,-,0
12976,oracle,US0->CS0;US16->CS0;US16->CS4;US16->CS8,-,0
12977,oracle,US0->CS0;US16->CS12;US17->CS1;US17->CS5,-,0
12978,oracle,US0->CS0;US17->CS9;US17->CS13;US18->CS2,-,0
12979,oracle,US0->CS0;US18->CS6;US18->CS10;US18->CS14,-,0
12980,oracle,US0->CS0;US19->CS3;US19->CS7;US19->CS11,-,0
12981,oracle,US0->CS0;US19->CS15;US20->CS0;US20->CS4,-,0
12982,oracle,US0->CS0;US20->CS8;US20->CS12;US21->CS1,-,0
12983,oracle,US0->CS0;US21->CS5;US21->CS9;US21->CS13,-,0
12984,oracle,US0->CS0;US22->CS2;US22->CS6;US22->CS10,-,0
12985,oracle,US0->CS0;US22->CS14;US23->CS3;US23->CS7,-,0
12986,oracle,US0->CS0;US23->CS11;US23->CS15;US24->CS0,-,0
12987,oracle,US0->CS0;US24->CS4;US24->CS8;US24->CS12,-,0
12988,oracle,US0->CS0;US25->CS1;US25->CS5;US25->CS9,-,0
12989,oracle,US0->CS0;US25->CS13;US26->CS2;US26->CS6,-,0
12990,oracle,US0->CS0;US26->CS10;US26->CS14;US27->CS3,-,0
12991,oracle,US0->CS0;US27->CS7;US27->CS11;US27->CS15,-,0
12992,oracle,US0->CS0;US28->CS0;US28->CS4;US28->CS8,-,0
12993,oracle,US0->CS0;US28->CS12;US29->CS1;US29->CS5,-,0
12994,oracle,US0->CS0;US29->CS9;US29->CS13;US30->CS2,-,0
12995,oracle,US0->CS0;US30->CS6;US30->CS10;US30->CS14,-,0
12996,oracle,US0->CS0;US31->CS3;US31->CS7;US31->CS11,-,0
12997,oracle,US0->CS0;US31->CS15;US0->CS4;US0->CS8,-,0
12998,oracle,US0->CS0;US0->CS12;US1->CS1;US1->CS5,-,0
